22,7,0.0012644892673496777
44,14,0.0012644892673496777
47,15,0.008259320256459812
63,20,0.008407346410206795
66,21,0.0012644892673496777
69,22,0.0052290172261568735
85,27,0.006555494558355246
88,28,0.0012644892673496777
91,29,0.0036616191070346638
94,30,0.008259320256459812
104,33,0.009922497925358265
107,34,0.00546616993961857
110,35,0.0012644892673496777
113,36,0.0027037647009042765
116,37,0.006457518454658029
126,40,0.008407346410206795
129,41,0.00474880982484116
132,42,0.0012644892673496777
135,43,0.0020577698688630797
138,44,0.0052290172261568735
141,45,0.008259320256459812
148,47,0.007343516622972945
151,48,0.004240679743540365
154,49,0.0012644892673496777
157,50,0.0015926535897929917
160,51,0.004337751629008846
163,52,0.006977268974408535
166,53,0.009517181891679716
167,53,0.009350742636621945
170,54,0.006555494558355246
173,55,0.003861891864752387
176,56,0.0012644892673496777
179,57,0.0012417763968106676
182,58,0.0036616191070346638
185,59,0.005999433250809982
188,60,0.008259320256459812
189,60,0.008407346410206795
192,61,0.005948330016764203
195,62,0.0035686367327874002
198,63,0.0012644892673496777
201,64,0.000967653589793116
204,65,0.0031311151282547023
207,66,0.0052290172261568735
208,66,0.009922497925358265
210,67,0.007264295380837726
211,67,0.007661077753490453
213,68,0.009239712413322554
214,68,0.00546616993961857
217,69,0.0033348826420911415
220,70,0.0012644892673496777
223,71,0.0007475831672580924
226,72,0.0027037647009042765
229,73,0.004606352219929999
230,73,0.009092277917056357
232,74,0.006457518454658029
233,74,0.007055995058855569
235,75,0.008259320256459812
236,75,0.005074013076873385
239,76,0.0031441885154701588
242,77,0.0012644892673496777
245,78,0.0005670125641521473
248,79,0.002352147260679338
251,80,0.004092653589792938
252,80,0.008407346410206795
254,81,0.005790184453990488
255,81,0.006555494558355246
257,82,0.007446312126378363
258,82,0.00474880982484116
260,83,0.009062533107865534
261,83,0.0029856596632189536
264,84,0.0012644892673496777
267,85,0.00041618300155787935
270,86,0.0020577698688630797
271,86,0.009570137107881127
273,87,0.0036616191070346638
274,87,0.007832633766528652
276,88,0.0052290172261568735
277,88,0.006134619137479813
279,89,0.006761192915635927
280,89,0.004474762140544097
282,90,0.008259320256459812
283,90,0.0028517908546512594
285,91,0.009724521721661272
286,91,0.0012644892673496777
289,92,0.0002883057637061981
292,93,0.0018077073532341004
293,93,0.0089449808188089
295,94,0.003294781249367773
296,94,0.007343516622972945
298,95,0.00475054832663524
299,95,0.005775767462838477
301,96,0.006175986923126597
302,96,0.004240679743540365
304,97,0.007572035033092117
305,97,0.00273724331742331
307,98,0.008939592365303284
308,98,0.0012644892673496777
311,99,0.00017851217565167943
312,99,0.009922497925358265
314,100,0.0015926535897929917
315,100,0.008407346410206795
317,101,0.002978792203654379
318,101,0.006922197895355531
320,102,0.004337751629008846
321,102,0.00546616993961857
323,103,0.005670323492705798
324,103,0.004038414371371868
326,104,0.006977268974408535
327,104,0.0026381156409760464
329,105,0.008259320256459812
330,105,0.0012644892673496777
332,106,0.009517181891679716
333,106,8.32196275291075e-05
334,106,0.009350742636621945
336,107,0.0014057377019427442
